# Time-averaged data for fix 3
# TimeStep v_strain v_stress_GPa
22500 0.112253 4.71869
22600 0.112753 4.703
22700 0.113253 4.73505
22800 0.113753 4.78641
22900 0.114253 4.77758
23000 0.114752 4.79211
23100 0.115253 4.81693
23200 0.115753 4.81234
23300 0.116253 4.90148
23400 0.116753 4.91012
23500 0.117253 4.97539
23600 0.117753 4.95976
23700 0.118253 4.98236
23800 0.118753 4.94994
23900 0.119253 4.99255
24000 0.119753 4.9564
24100 0.120253 4.9882
24200 0.120753 5.0717
24300 0.121253 5.11125
24400 0.121753 5.11126
24500 0.122253 5.07951
24600 0.122753 5.15946
24700 0.123253 5.22243
24800 0.123753 5.24689
24900 0.124253 5.25793
25000 0.124753 5.25622
25100 0.125253 5.26462
25200 0.125753 5.28287
25300 0.126253 5.28122
25400 0.126753 5.27605
25500 0.127253 5.35432
25600 0.127753 5.39855
25700 0.128253 5.39815
25800 0.128753 5.42793
25900 0.129252 5.4409
26000 0.129753 5.36336
26100 0.130253 5.43426
26200 0.130753 5.47684
26300 0.131253 5.46701
26400 0.131753 5.48911
26500 0.132253 5.54036
26600 0.132753 5.54402
26700 0.133253 5.59518
26800 0.133753 5.61144
26900 0.134253 5.63146
27000 0.134753 5.64482
27100 0.135253 5.66415
27200 0.135752 5.62228
27300 0.136253 5.664
27400 0.136753 5.63779
27500 0.137253 5.62886
27600 0.137753 5.69048
27700 0.138253 5.73168
27800 0.138753 5.75224
27900 0.139253 5.7576
28000 0.139753 5.7707
28100 0.140253 5.75886
28200 0.140753 5.89987
28300 0.141253 5.8894
28400 0.141753 5.8849
28500 0.142253 5.89168
28600 0.142753 5.95107
28700 0.143253 5.93105
28800 0.143753 5.94737
28900 0.144253 5.98384
29000 0.144753 6.02317
29100 0.145253 6.05428
29200 0.145753 6.07621
29300 0.146253 6.04907
29400 0.146753 6.04925
29500 0.147253 6.08522
29600 0.147753 6.09948
29700 0.148253 6.10221
29800 0.148753 6.15691
29900 0.149253 6.22294
30000 0.149753 6.25954
30100 0.150253 6.2458
30200 0.150753 6.26355
30300 0.151253 6.22333
30400 0.151753 6.22193
30500 0.152253 6.2123
30600 0.152753 6.24193
30700 0.153253 6.25518
30800 0.153753 6.25116
30900 0.154253 6.3177
31000 0.154753 6.34171
31100 0.155253 6.35026
31200 0.155753 6.41731
31300 0.156253 6.46684
31400 0.156753 6.45951
31500 0.157253 6.48626
31600 0.157752 6.46508
31700 0.158253 6.45206
31800 0.158753 6.49392
31900 0.159253 6.52735
32000 0.159753 6.57246
32100 0.160253 6.62679
32200 0.160753 6.56331
32300 0.161253 6.56637
32400 0.161753 6.66545
32500 0.162253 6.63722
32600 0.162753 6.60314
32700 0.163253 6.64632
32800 0.163753 6.64354
32900 0.164253 6.65914
33000 0.164753 6.70677
33100 0.165253 6.68412
33200 0.165753 6.72261
33300 0.166253 6.78356
33400 0.166753 6.78406
33500 0.167253 6.84108
33600 0.167753 6.81297
33700 0.168253 6.78985
33800 0.168753 6.82922
33900 0.169253 6.78989
34000 0.169753 6.81994
34100 0.170253 6.84573
34200 0.170753 6.89608
34300 0.171252 6.92443
34400 0.171753 6.94301
34500 0.172253 6.95021
34600 0.172753 6.9963
34700 0.173253 6.99148
34800 0.173753 7.10478
34900 0.174253 7.04136
35000 0.174753 6.98579
35100 0.175253 6.97101
35200 0.175753 7.04425
35300 0.176253 7.00812
35400 0.176753 7.06023
35500 0.177253 7.10953
35600 0.177753 7.1925
35700 0.178253 7.2553
35800 0.178753 7.25983
35900 0.179253 7.2878
36000 0.179753 7.22624
36100 0.180253 7.11969
36200 0.180753 7.115
36300 0.181253 7.2291
36400 0.181752 7.31054
36500 0.182253 7.3394
36600 0.182753 7.35922
36700 0.183252 7.46502
36800 0.183753 7.46538
36900 0.184252 7.4461
37000 0.184753 7.39927
37100 0.185253 7.46676
37200 0.185753 7.44667
37300 0.186253 7.41731
37400 0.186753 7.35309
37500 0.187253 7.38808
37600 0.187753 7.45426
37700 0.188253 7.44953
37800 0.188753 7.47285
37900 0.189253 7.43253
38000 0.189753 7.52179
38100 0.190252 7.56613
38200 0.190752 7.68036
38300 0.191253 7.64824
38400 0.191753 7.61391
38500 0.192253 7.61272
38600 0.192753 7.61707
38700 0.193253 7.6171
38800 0.193753 7.61437
38900 0.194253 7.60688
39000 0.194753 7.64295
39100 0.195253 7.73374
39200 0.195753 7.71414
39300 0.196253 7.75237
39400 0.196753 7.75634
39500 0.197253 7.76441
39600 0.197753 7.75551
39700 0.198253 7.78083
39800 0.198753 7.7584
39900 0.199253 7.82516
40000 0.199753 7.86431
