# Time-averaged data for fix 3
# TimeStep v_strain v_stress_GPa
8600 0.00427525 0.511263
8700 0.00432525 0.537836
8800 0.00437525 0.525277
8900 0.00442525 0.502573
9000 0.00447525 0.491057
9100 0.00452525 0.502567
9200 0.00457525 0.534625
9300 0.00462525 0.531939
9400 0.00467525 0.530199
9500 0.00472525 0.546057
9600 0.00477525 0.529058
9700 0.00482525 0.546868
9800 0.00487525 0.545524
9900 0.00492525 0.524572
10000 0.00497525 0.537956
10100 0.00502525 0.537417
10200 0.00507525 0.56014
10300 0.00512525 0.565415
10400 0.00517525 0.537691
10500 0.00522525 0.538144
10600 0.00527525 0.592797
10700 0.00532525 0.582745
10800 0.00537525 0.548664
10900 0.00542525 0.526132
11000 0.00547525 0.55712
11100 0.00552525 0.540138
11200 0.00557525 0.571499
11300 0.00562525 0.557367
11400 0.00567525 0.551985
11500 0.00572525 0.578652
11600 0.00577525 0.609016
11700 0.00582525 0.589675
11800 0.00587525 0.599754
11900 0.00592525 0.57268
12000 0.00597525 0.574686
12100 0.00602525 0.56715
12200 0.00607525 0.592324
12300 0.00612525 0.547403
12400 0.00617525 0.566061
12500 0.00622525 0.603256
12600 0.00627525 0.616043
12700 0.00632525 0.609659
12800 0.00637525 0.630802
12900 0.00642525 0.610683
13000 0.00647525 0.61792
13100 0.00652525 0.613346
13200 0.00657525 0.577528
13300 0.00662525 0.596913
13400 0.00667525 0.594198
13500 0.00672525 0.594004
13600 0.00677525 0.570258
13700 0.00682525 0.646047
13800 0.00687525 0.633829
13900 0.00692525 0.631061
14000 0.00697525 0.61262
14100 0.00702525 0.633531
14200 0.00707525 0.617456
14300 0.00712525 0.64388
14400 0.00717525 0.578336
14500 0.00722525 0.604288
14600 0.00727525 0.638917
14700 0.00732525 0.669935
14800 0.00737525 0.614397
14900 0.00742525 0.645356
15000 0.00747525 0.644245
15100 0.00752525 0.647812
15200 0.00757525 0.668945
15300 0.00762525 0.615938
15400 0.00767525 0.641902
15500 0.00772525 0.612912
15600 0.00777525 0.672377
15700 0.00782525 0.625078
15800 0.00787525 0.639765
15900 0.00792525 0.68343
16000 0.00797525 0.704297
16100 0.00802525 0.65752
16200 0.00807525 0.679925
16300 0.00812525 0.670017
16400 0.00817525 0.650223
16500 0.00822525 0.623675
16600 0.00827525 0.649711
16700 0.00832525 0.645483
16800 0.00837525 0.667967
16900 0.00842525 0.687343
17000 0.00847525 0.713127
17100 0.00852525 0.718494
17200 0.00857525 0.692225
17300 0.00862525 0.659948
17400 0.00867525 0.663263
17500 0.00872525 0.657193
17600 0.00877525 0.686538
17700 0.00882525 0.662293
17800 0.00887525 0.660838
17900 0.00892525 0.693742
18000 0.00897525 0.712672
18100 0.00902525 0.718172
18200 0.00907525 0.710662
18300 0.00912525 0.68991
18400 0.00917525 0.667032
18500 0.00922525 0.695922
18600 0.00927525 0.679495
18700 0.00932525 0.695699
18800 0.00937525 0.697609
18900 0.00942525 0.684773
19000 0.00947525 0.717049
19100 0.00952525 0.715373
19200 0.00957525 0.734621
19300 0.00962525 0.731162
19400 0.00967525 0.705738
19500 0.00972525 0.683758
19600 0.00977525 0.757234
19700 0.00982525 0.69859
19800 0.00987525 0.708253
19900 0.00992525 0.702677
20000 0.00997525 0.746073
20100 0.0100252 0.749567
20200 0.0100753 0.752745
20300 0.0101253 0.719325
20400 0.0101753 0.74031
20500 0.0102253 0.745441
20600 0.0102753 0.755308
20700 0.0103252 0.733463
20800 0.0103753 0.700319
20900 0.0104253 0.697829
21000 0.0104753 0.713413
21100 0.0105253 0.75632
21200 0.0105753 0.77011
21300 0.0106252 0.727868
21400 0.0106753 0.772494
21500 0.0107253 0.762656
21600 0.0107753 0.78642
21700 0.0108253 0.754549
21800 0.0108753 0.747289
21900 0.0109253 0.739682
22000 0.0109753 0.749023
22100 0.0110253 0.772719
22200 0.0110752 0.756977
22300 0.0111252 0.769622
22400 0.0111753 0.774103
22500 0.0112253 0.80299
22600 0.0112753 0.78171
22700 0.0113253 0.774558
22800 0.0113753 0.732625
22900 0.0114252 0.752803
23000 0.0114753 0.776649
23100 0.0115253 0.725343
23200 0.0115752 0.767947
23300 0.0116253 0.796603
23400 0.0116752 0.803151
23500 0.0117253 0.789799
23600 0.0117753 0.775402
23700 0.0118253 0.779751
23800 0.0118753 0.820517
23900 0.0119253 0.762982
24000 0.0119752 0.771901
24100 0.0120253 0.747949
24200 0.0120753 0.756449
24300 0.0121252 0.790473
24400 0.0121752 0.798615
24500 0.0122253 0.796347
24600 0.0122753 0.807938
24700 0.0123253 0.811676
24800 0.0123753 0.828215
24900 0.0124253 0.818781
25000 0.0124753 0.805462
25100 0.0125253 0.777263
25200 0.0125753 0.804235
25300 0.0126252 0.78684
25400 0.0126753 0.796777
25500 0.0127253 0.824282
25600 0.0127753 0.824125
25700 0.0128253 0.839351
25800 0.0128752 0.854716
25900 0.0129252 0.836293
26000 0.0129753 0.805672
26100 0.0130252 0.788439
26200 0.0130753 0.813404
26300 0.0131253 0.797964
26400 0.0131753 0.812381
26500 0.0132253 0.814139
26600 0.0132753 0.859747
26700 0.0133253 0.859818
26800 0.0133753 0.873538
26900 0.0134253 0.841016
27000 0.0134753 0.874144
27100 0.0135252 0.844859
27200 0.0135753 0.826529
27300 0.0136253 0.802481
27400 0.0136753 0.801765
27500 0.0137253 0.848139
27600 0.0137752 0.841916
27700 0.0138253 0.884827
27800 0.0138753 0.888944
27900 0.0139253 0.905746
28000 0.0139753 0.900423
28100 0.0140253 0.893672
28200 0.0140753 0.835703
28300 0.0141253 0.833573
28400 0.0141753 0.798318
28500 0.0142253 0.82915
28600 0.0142753 0.864159
28700 0.0143253 0.881899
28800 0.0143753 0.869136
28900 0.0144253 0.906944
29000 0.0144753 0.897855
29100 0.0145253 0.918303
29200 0.0145753 0.875349
29300 0.0146253 0.835639
29400 0.0146753 0.848419
29500 0.0147252 0.829677
29600 0.0147753 0.86767
29700 0.0148253 0.853145
29800 0.0148753 0.913463
29900 0.0149253 0.909993
30000 0.0149753 0.962117
30100 0.0150253 0.947631
30200 0.0150753 0.925061
30300 0.0151253 0.9219
30400 0.0151753 0.896547
30500 0.0152253 0.877166
30600 0.0152753 0.877052
30700 0.0153253 0.88434
30800 0.0153753 0.874087
30900 0.0154253 0.938297
31000 0.0154752 0.935069
31100 0.0155253 0.988382
31200 0.0155753 0.9914
31300 0.0156253 0.930637
31400 0.0156753 0.93886
31500 0.0157253 0.915193
31600 0.0157753 0.899168
31700 0.0158253 0.873309
31800 0.0158753 0.912219
31900 0.0159253 0.902649
32000 0.0159753 0.945211
32100 0.0160253 0.973225
32200 0.0160753 0.962448
32300 0.0161253 0.973592
32400 0.0161753 0.968046
32500 0.0162253 0.939398
32600 0.0162753 0.899427
32700 0.0163253 0.926173
32800 0.0163752 0.876588
32900 0.0164253 0.912581
33000 0.0164753 0.954731
33100 0.0165253 0.950784
33200 0.0165753 1.01208
33300 0.0166253 1.02896
33400 0.0166753 0.981479
33500 0.0167253 0.977149
33600 0.0167753 0.959493
33700 0.0168253 0.953963
33800 0.0168753 0.919988
33900 0.0169252 0.908568
34000 0.0169752 0.938509
34100 0.0170253 0.963419
34200 0.0170753 0.973442
34300 0.0171252 1.00072
34400 0.0171753 1.00084
34500 0.0172253 0.994827
34600 0.0172753 1.00456
34700 0.0173253 1.0106
34800 0.0173753 0.934733
34900 0.0174253 0.933602
35000 0.0174753 0.977374
35100 0.0175253 0.938808
35200 0.0175753 0.977907
35300 0.0176253 0.98316
35400 0.0176753 1.03864
35500 0.0177252 1.04346
35600 0.0177753 1.04265
35700 0.0178253 1.03362
35800 0.0178752 0.995688
35900 0.0179253 0.96757
36000 0.0179753 0.963629
36100 0.0180253 0.972008
36200 0.0180753 0.994788
36300 0.0181253 0.963325
36400 0.0181753 0.998995
36500 0.0182253 1.04263
36600 0.0182753 1.05977
36700 0.0183253 1.01892
36800 0.0183753 1.05049
36900 0.0184253 1.02769
37000 0.0184753 0.990175
37100 0.0185253 0.995461
37200 0.0185753 0.969236
37300 0.0186253 0.98822
37400 0.0186753 1.0017
37500 0.0187253 1.01123
37600 0.0187753 1.03591
37700 0.0188253 1.04435
37800 0.0188753 1.04673
37900 0.0189253 1.06965
38000 0.0189753 1.04354
38100 0.0190253 0.997599
38200 0.0190752 0.976153
38300 0.0191253 0.963337
38400 0.0191753 1.02624
38500 0.0192253 1.03146
38600 0.0192753 1.03137
38700 0.0193253 1.0476
38800 0.0193753 1.09434
38900 0.0194253 1.07012
39000 0.0194753 1.0952
39100 0.0195253 1.04205
39200 0.0195753 1.02203
39300 0.0196253 1.01714
39400 0.0196753 1.02661
39500 0.0197253 1.02366
39600 0.0197753 1.02151
39700 0.0198253 1.0812
39800 0.0198753 1.06698
39900 0.0199253 1.13901
40000 0.0199753 1.09736
40100 0.0200253 1.06958
40200 0.0200753 1.0597
40300 0.0201253 1.10171
40400 0.0201753 1.03738
40500 0.0202253 1.01113
40600 0.0202752 1.03068
40700 0.0203253 1.08792
40800 0.0203753 1.08465
40900 0.0204252 1.11242
41000 0.0204753 1.124
41100 0.0205253 1.13868
41200 0.0205753 1.14564
41300 0.0206253 1.06963
41400 0.0206753 1.10314
41500 0.0207253 1.07991
41600 0.0207752 1.05884
41700 0.0208253 1.06544
41800 0.0208753 1.07951
41900 0.0209253 1.09185
42000 0.0209753 1.13226
42100 0.0210252 1.15028
42200 0.0210753 1.1537
42300 0.0211253 1.14212
42400 0.0211752 1.12395
42500 0.0212253 1.10035
42600 0.0212752 1.12324
42700 0.0213253 1.07771
42800 0.0213753 1.09803
42900 0.0214253 1.11986
43000 0.0214753 1.09609
43100 0.0215252 1.12207
43200 0.0215753 1.13042
43300 0.0216253 1.17235
43400 0.0216753 1.15357
43500 0.0217253 1.142
43600 0.0217752 1.13367
43700 0.0218253 1.12416
43800 0.0218753 1.12938
43900 0.0219253 1.10389
44000 0.0219753 1.09677
44100 0.0220252 1.14936
44200 0.0220753 1.13557
44300 0.0221253 1.19696
44400 0.0221753 1.17684
44500 0.0222253 1.19866
44600 0.0222752 1.18336
44700 0.0223253 1.18901
44800 0.0223752 1.08797
44900 0.0224253 1.10061
45000 0.0224753 1.10939
45100 0.0225252 1.12381
45200 0.0225753 1.1669
45300 0.0226253 1.17311
45400 0.0226752 1.21078
45500 0.0227253 1.23279
45600 0.0227753 1.2237
45700 0.0228253 1.20529
45800 0.0228753 1.18149
45900 0.0229253 1.14666
46000 0.0229753 1.1495
46100 0.0230252 1.15734
46200 0.0230753 1.15297
46300 0.0231253 1.17306
46400 0.0231752 1.19556
46500 0.0232253 1.23892
46600 0.0232752 1.24088
46700 0.0233253 1.25465
46800 0.0233753 1.2125
46900 0.0234252 1.22485
47000 0.0234753 1.23916
47100 0.0235253 1.18264
47200 0.0235753 1.16556
47300 0.0236253 1.21313
47400 0.0236752 1.20005
47500 0.0237253 1.20491
47600 0.0237752 1.2389
47700 0.0238253 1.19758
47800 0.0238753 1.25459
47900 0.0239252 1.29702
48000 0.0239753 1.20905
48100 0.0240253 1.19479
48200 0.0240753 1.22131
48300 0.0241253 1.18775
48400 0.0241752 1.20487
48500 0.0242253 1.1967
48600 0.0242753 1.2131
48700 0.0243253 1.25828
48800 0.0243753 1.26353
48900 0.0244253 1.25186
49000 0.0244753 1.23471
49100 0.0245253 1.24541
49200 0.0245753 1.23082
49300 0.0246253 1.23017
49400 0.0246752 1.22068
49500 0.0247253 1.23045
49600 0.0247753 1.22307
49700 0.0248253 1.23852
49800 0.0248753 1.29064
49900 0.0249252 1.28116
50000 0.0249753 1.26982
50100 0.0250253 1.2591
50200 0.0250753 1.30123
50300 0.0251253 1.26592
50400 0.0251753 1.26719
50500 0.0252253 1.22135
50600 0.0252752 1.24939
50700 0.0253253 1.26465
50800 0.0253753 1.26683
50900 0.0254253 1.23386
51000 0.0254753 1.28857
51100 0.0255253 1.29033
51200 0.0255753 1.27907
51300 0.0256253 1.32025
51400 0.0256752 1.285
51500 0.0257253 1.32593
51600 0.0257753 1.2896
51700 0.0258253 1.27972
51800 0.0258753 1.28214
51900 0.0259253 1.23557
52000 0.0259753 1.29989
52100 0.0260253 1.35465
52200 0.0260753 1.31633
52300 0.0261253 1.30697
52400 0.0261752 1.31108
52500 0.0262253 1.31848
52600 0.0262753 1.31865
52700 0.0263252 1.29458
52800 0.0263753 1.26743
52900 0.0264253 1.28994
53000 0.0264752 1.33618
53100 0.0265253 1.36685
53200 0.0265753 1.34285
53300 0.0266253 1.3386
53400 0.0266753 1.35123
53500 0.0267253 1.34247
53600 0.0267753 1.31293
53700 0.0268253 1.31991
53800 0.0268753 1.27034
53900 0.0269252 1.30705
54000 0.0269753 1.33128
54100 0.0270253 1.32184
54200 0.0270753 1.34336
54300 0.0271253 1.33973
54400 0.0271752 1.37525
54500 0.0272253 1.3744
54600 0.0272753 1.38349
54700 0.0273253 1.32725
54800 0.0273753 1.3366
54900 0.0274253 1.3357
55000 0.0274753 1.31611
55100 0.0275253 1.32177
55200 0.0275753 1.30208
55300 0.0276253 1.34
55400 0.0276752 1.35984
55500 0.0277253 1.38175
55600 0.0277753 1.36904
55700 0.0278253 1.39267
55800 0.0278753 1.36298
55900 0.0279252 1.3814
56000 0.0279753 1.35253
56100 0.0280253 1.34733
56200 0.0280753 1.34041
56300 0.0281253 1.34458
56400 0.0281752 1.37825
56500 0.0282253 1.42219
56600 0.0282753 1.42676
56700 0.0283253 1.40921
56800 0.0283753 1.42131
56900 0.0284252 1.41128
57000 0.0284753 1.39035
57100 0.0285253 1.39032
57200 0.0285753 1.38093
57300 0.0286253 1.33001
57400 0.0286752 1.36127
57500 0.0287253 1.41452
57600 0.0287753 1.41558
57700 0.0288253 1.41457
57800 0.0288753 1.47461
57900 0.0289252 1.4536
58000 0.0289753 1.43518
58100 0.0290253 1.44095
58200 0.0290753 1.39529
58300 0.0291253 1.35257
58400 0.0291752 1.36621
58500 0.0292253 1.35526
58600 0.0292753 1.36043
58700 0.0293253 1.40819
58800 0.0293753 1.44467
58900 0.0294253 1.47189
59000 0.0294753 1.48733
59100 0.0295253 1.473
59200 0.0295753 1.42496
59300 0.0296253 1.41295
59400 0.0296752 1.37155
59500 0.0297253 1.33968
59600 0.0297753 1.37567
59700 0.0298253 1.39631
59800 0.0298753 1.42766
59900 0.0299252 1.46138
60000 0.0299753 1.49088
60100 0.0300253 1.50093
60200 0.0300752 1.48112
60300 0.0301253 1.43431
60400 0.0301752 1.44014
60500 0.0302253 1.43186
60600 0.0302753 1.4013
60700 0.0303253 1.40623
60800 0.0303753 1.43796
60900 0.0304253 1.43037
61000 0.0304753 1.48614
61100 0.0305253 1.51495
61200 0.0305753 1.50967
61300 0.0306253 1.46718
61400 0.0306752 1.46445
61500 0.0307253 1.47711
61600 0.0307753 1.44432
61700 0.0308253 1.45025
61800 0.0308753 1.41023
61900 0.0309253 1.4347
62000 0.0309753 1.53003
62100 0.0310253 1.49213
62200 0.0310753 1.54186
62300 0.0311253 1.50836
62400 0.0311753 1.51096
62500 0.0312253 1.53731
62600 0.0312753 1.47473
62700 0.0313253 1.44468
62800 0.0313753 1.44479
62900 0.0314252 1.47324
63000 0.0314753 1.46818
63100 0.0315253 1.46575
63200 0.0315753 1.50092
63300 0.0316253 1.53993
63400 0.0316753 1.56347
63500 0.0317253 1.52214
63600 0.0317753 1.5243
63700 0.0318253 1.52049
63800 0.0318753 1.47244
63900 0.0319252 1.49346
64000 0.0319753 1.47241
64100 0.0320252 1.46779
64200 0.0320753 1.48472
64300 0.0321253 1.48613
64400 0.0321752 1.54792
64500 0.0322253 1.56102
64600 0.0322753 1.55987
64700 0.0323253 1.52145
64800 0.0323753 1.55857
64900 0.0324253 1.5167
65000 0.0324753 1.47852
65100 0.0325253 1.49085
65200 0.0325753 1.52486
65300 0.0326252 1.55558
65400 0.0326753 1.54048
65500 0.0327253 1.5771
65600 0.0327752 1.56144
65700 0.0328253 1.59069
65800 0.0328753 1.55247
65900 0.0329252 1.52742
66000 0.0329753 1.52003
66100 0.0330253 1.52698
66200 0.0330753 1.54713
66300 0.0331253 1.52826
66400 0.0331753 1.55184
66500 0.0332253 1.55985
66600 0.0332753 1.65353
66700 0.0333253 1.61524
66800 0.0333753 1.58288
66900 0.0334253 1.58792
67000 0.0334753 1.58997
67100 0.0335253 1.51736
67200 0.0335753 1.53881
67300 0.0336253 1.49677
67400 0.0336753 1.55069
67500 0.0337253 1.60667
67600 0.0337753 1.58202
67700 0.0338253 1.63796
67800 0.0338753 1.61336
67900 0.0339253 1.65053
68000 0.0339753 1.62241
68100 0.0340253 1.5819
68200 0.0340753 1.58268
68300 0.0341253 1.53457
68400 0.0341753 1.54823
68500 0.0342253 1.57313
68600 0.0342753 1.5965
68700 0.0343253 1.60488
68800 0.0343753 1.63469
68900 0.0344253 1.65462
69000 0.0344753 1.6378
69100 0.0345253 1.58602
69200 0.0345753 1.60221
69300 0.0346253 1.61471
69400 0.0346753 1.58894
69500 0.0347253 1.55789
69600 0.0347753 1.60755
69700 0.0348253 1.59905
69800 0.0348753 1.60415
69900 0.0349253 1.62007
70000 0.0349753 1.6458
70100 0.0350253 1.66872
70200 0.0350753 1.6673
70300 0.0351253 1.60239
70400 0.0351753 1.61403
70500 0.0352253 1.61362
70600 0.0352753 1.58501
70700 0.0353253 1.63134
70800 0.0353753 1.60055
70900 0.0354253 1.62062
71000 0.0354753 1.68117
71100 0.0355252 1.63642
71200 0.0355753 1.65006
71300 0.0356253 1.65016
71400 0.0356753 1.66485
71500 0.0357253 1.64557
71600 0.0357752 1.62222
71700 0.0358253 1.58827
71800 0.0358753 1.61825
71900 0.0359253 1.66167
72000 0.0359753 1.65612
72100 0.0360253 1.64112
72200 0.0360753 1.66614
72300 0.0361253 1.6719
72400 0.0361753 1.72447
72500 0.0362253 1.66595
72600 0.0362753 1.64376
72700 0.0363253 1.69363
72800 0.0363753 1.683
72900 0.0364253 1.6477
73000 0.0364753 1.65842
73100 0.0365253 1.61869
73200 0.0365753 1.69372
73300 0.0366253 1.70743
73400 0.0366753 1.67145
73500 0.0367253 1.68316
73600 0.0367753 1.71555
73700 0.0368253 1.72087
73800 0.0368753 1.72067
73900 0.0369253 1.66498
74000 0.0369753 1.66107
74100 0.0370253 1.70848
74200 0.0370753 1.72091
74300 0.0371253 1.68395
74400 0.0371753 1.73988
74500 0.0372253 1.71912
74600 0.0372753 1.67406
74700 0.0373253 1.72691
74800 0.0373753 1.73594
74900 0.0374253 1.69781
75000 0.0374753 1.69692
75100 0.0375253 1.72054
75200 0.0375753 1.75793
75300 0.0376253 1.74608
75400 0.0376753 1.69245
75500 0.0377253 1.71249
75600 0.0377753 1.76864
75700 0.0378253 1.74198
75800 0.0378753 1.77335
75900 0.0379253 1.73317
76000 0.0379753 1.72811
76100 0.0380253 1.73156
76200 0.0380753 1.75924
76300 0.0381253 1.7283
76400 0.0381753 1.73013
76500 0.0382253 1.75716
76600 0.0382753 1.77261
76700 0.0383253 1.74458
76800 0.0383753 1.7706
76900 0.0384253 1.74923
77000 0.0384753 1.7535
77100 0.0385253 1.78037
77200 0.0385753 1.76847
77300 0.0386253 1.7177
77400 0.0386753 1.7372
77500 0.0387253 1.76678
77600 0.0387753 1.78366
77700 0.0388253 1.77976
77800 0.0388753 1.75664
77900 0.0389253 1.79398
78000 0.0389753 1.76191
78100 0.0390253 1.80395
78200 0.0390753 1.80204
78300 0.0391253 1.7737
78400 0.0391753 1.77254
78500 0.0392253 1.77096
78600 0.0392753 1.75926
78700 0.0393253 1.76865
78800 0.0393753 1.80226
78900 0.0394253 1.79728
79000 0.0394753 1.80984
79100 0.0395253 1.81632
79200 0.0395753 1.81929
79300 0.0396253 1.79919
79400 0.0396753 1.77091
79500 0.0397253 1.78634
79600 0.0397753 1.79138
79700 0.0398253 1.78299
79800 0.0398753 1.78801
79900 0.0399253 1.85122
80000 0.0399753 1.82923
80100 0.0400253 1.8384
80200 0.0400753 1.85915
80300 0.0401253 1.81293
80400 0.0401753 1.83571
80500 0.0402253 1.78927
80600 0.0402753 1.76895
80700 0.0403253 1.76088
80800 0.0403753 1.77885
80900 0.0404253 1.84272
81000 0.0404753 1.83202
81100 0.0405253 1.87291
81200 0.0405753 1.8795
81300 0.0406253 1.87949
81400 0.0406753 1.865
81500 0.0407253 1.83766
81600 0.0407753 1.81364
81700 0.0408253 1.76795
81800 0.0408753 1.78184
81900 0.0409253 1.83404
82000 0.0409753 1.83838
82100 0.0410253 1.84601
82200 0.0410753 1.83557
82300 0.0411253 1.91452
82400 0.0411753 1.88729
82500 0.0412253 1.85935
82600 0.0412753 1.87464
82700 0.0413253 1.82356
82800 0.0413753 1.85038
82900 0.0414253 1.83058
83000 0.0414753 1.80059
83100 0.0415253 1.85438
83200 0.0415753 1.90753
83300 0.0416253 1.90547
83400 0.0416753 1.87105
83500 0.0417253 1.89504
83600 0.0417753 1.92818
83700 0.0418253 1.8719
83800 0.0418753 1.84468
83900 0.0419253 1.81335
84000 0.0419753 1.85937
84100 0.0420253 1.87592
84200 0.0420753 1.89487
84300 0.0421253 1.8802
84400 0.0421753 1.9087
84500 0.0422253 1.94559
84600 0.0422753 1.94965
84700 0.0423253 1.92198
84800 0.0423753 1.88716
84900 0.0424252 1.87171
85000 0.0424753 1.87472
85100 0.0425253 1.89532
85200 0.0425753 1.88491
85300 0.0426253 1.90745
85400 0.0426753 1.89615
85500 0.0427253 1.9628
85600 0.0427753 1.97607
85700 0.0428253 1.94568
85800 0.0428753 1.94797
85900 0.0429253 1.94865
86000 0.0429753 1.91731
86100 0.0430253 1.86013
86200 0.0430753 1.86409
86300 0.0431253 1.86658
86400 0.0431752 1.93928
86500 0.0432253 1.94363
86600 0.0432753 1.94626
86700 0.0433252 1.92273
86800 0.0433753 1.98853
86900 0.0434252 1.96925
87000 0.0434753 1.93935
87100 0.0435253 1.92321
87200 0.0435753 1.92077
87300 0.0436253 1.94927
87400 0.0436753 1.91729
87500 0.0437253 1.92802
87600 0.0437753 1.90493
87700 0.0438253 1.98585
87800 0.0438753 2.02391
87900 0.0439252 1.97711
88000 0.0439753 1.96176
88100 0.0440253 1.967
88200 0.0440753 1.96533
88300 0.0441253 1.95095
88400 0.0441753 1.9569
88500 0.0442253 1.88632
88600 0.0442753 1.91989
88700 0.0443253 2.01254
88800 0.0443752 1.97423
88900 0.0444252 1.99039
89000 0.0444753 2.008
89100 0.0445253 1.96551
89200 0.0445753 1.97809
89300 0.0446253 1.98017
89400 0.0446752 1.97242
89500 0.0447253 1.97207
89600 0.0447753 1.96899
89700 0.0448253 1.93943
89800 0.0448753 2.00449
89900 0.0449253 2.0008
90000 0.0449753 1.99971
90100 0.0450253 2.02191
90200 0.0450753 2.01391
90300 0.0451253 1.99729
90400 0.0451752 2.01949
90500 0.0452253 1.97675
90600 0.0452752 1.98066
90700 0.0453253 2.0061
90800 0.0453753 1.94871
90900 0.0454252 1.97771
91000 0.0454753 1.99916
91100 0.0455253 2.05795
91200 0.0455753 2.04348
91300 0.0456253 2.0595
91400 0.0456753 2.05695
91500 0.0457253 2.03046
91600 0.0457753 1.98841
91700 0.0458253 2.02526
91800 0.0458753 1.98983
91900 0.0459253 2.00088
92000 0.0459753 2.02072
92100 0.0460252 1.99847
92200 0.0460753 2.01907
92300 0.0461253 2.05314
92400 0.0461752 2.0666
92500 0.0462253 2.05257
92600 0.0462753 2.04509
92700 0.0463253 2.04552
92800 0.0463753 2.04916
92900 0.0464253 2.00506
93000 0.0464753 1.97318
93100 0.0465253 2.03972
93200 0.0465753 2.06674
93300 0.0466253 2.05619
93400 0.0466753 2.06504
93500 0.0467253 2.08645
93600 0.0467753 2.08634
93700 0.0468253 2.08934
93800 0.0468753 2.05501
93900 0.0469253 2.04139
94000 0.0469753 2.03954
94100 0.0470253 2.05518
94200 0.0470753 2.05954
94300 0.0471253 2.07195
94400 0.0471753 2.08304
94500 0.0472253 2.0964
94600 0.0472752 2.12531
94700 0.0473253 2.0993
94800 0.0473753 2.09232
94900 0.0474253 2.09529
95000 0.0474753 2.07392
95100 0.0475252 2.08981
95200 0.0475753 2.07947
95300 0.0476253 2.05153
95400 0.0476753 2.06197
95500 0.0477252 2.09924
95600 0.0477753 2.0837
95700 0.0478253 2.12666
95800 0.0478753 2.1316
95900 0.0479253 2.11841
96000 0.0479753 2.13881
96100 0.0480252 2.11184
96200 0.0480753 2.08298
96300 0.0481253 2.06195
96400 0.0481753 2.06619
96500 0.0482253 2.11089
96600 0.0482752 2.11793
96700 0.0483253 2.08351
96800 0.0483753 2.13801
96900 0.0484253 2.15985
97000 0.0484753 2.13642
97100 0.0485253 2.17982
97200 0.0485753 2.12379
97300 0.0486253 2.11001
97400 0.0486753 2.09615
97500 0.0487253 2.11289
97600 0.0487753 2.13246
97700 0.0488253 2.13053
97800 0.0488753 2.12854
97900 0.0489253 2.14461
98000 0.0489753 2.16869
98100 0.0490253 2.17035
98200 0.0490753 2.14878
98300 0.0491253 2.17446
98400 0.0491752 2.1392
98500 0.0492253 2.15192
98600 0.0492753 2.13971
98700 0.0493253 2.13956
98800 0.0493753 2.11892
98900 0.0494253 2.17978
99000 0.0494753 2.16764
99100 0.0495252 2.19406
99200 0.0495753 2.19886
99300 0.0496253 2.17194
99400 0.0496753 2.20669
99500 0.0497253 2.15952
99600 0.0497753 2.14428
