# Time-averaged data for fix 3
# TimeStep v_strain v_stress_GPa
24500 0.122253 5.16587
24600 0.122753 5.19789
24700 0.123253 5.25064
24800 0.123753 5.33905
24900 0.124253 5.39059
25000 0.124753 5.39912
25100 0.125253 5.4474
25200 0.125753 5.49418
25300 0.126253 5.4763
25400 0.126753 5.48033
25500 0.127253 5.46809
25600 0.127753 5.46098
25700 0.128253 5.45934
25800 0.128753 5.46043
25900 0.129252 5.49907
26000 0.129753 5.51195
26100 0.130253 5.54988
26200 0.130753 5.56264
26300 0.131253 5.60114
26400 0.131753 5.64516
26500 0.132253 5.67642
26600 0.132753 5.71367
26700 0.133253 5.77773
26800 0.133753 5.80565
26900 0.134253 5.84583
27000 0.134753 5.86424
27100 0.135253 5.82481
27200 0.135752 5.82027
27300 0.136253 5.82777
27400 0.136753 5.82739
27500 0.137253 5.83889
27600 0.137753 5.86808
27700 0.138253 5.92476
27800 0.138753 5.96376
27900 0.139253 5.97935
28000 0.139753 6.0022
28100 0.140253 6.02834
28200 0.140753 6.05216
28300 0.141253 6.12835
28400 0.141753 6.15401
28500 0.142253 6.1635
28600 0.142753 6.19878
28700 0.143253 6.18077
28800 0.143753 6.17632
28900 0.144253 6.19521
29000 0.144753 6.17294
29100 0.145253 6.16513
29200 0.145753 6.19172
29300 0.146253 6.22864
29400 0.146753 6.25161
29500 0.147253 6.29165
29600 0.147753 6.31761
29700 0.148253 6.36946
29800 0.148753 6.4222
29900 0.149253 6.47876
30000 0.149753 6.47571
30100 0.150253 6.50318
30200 0.150753 6.51234
30300 0.151253 6.52341
30400 0.151753 6.5413
30500 0.152253 6.54878
30600 0.152753 6.56288
30700 0.153253 6.56475
30800 0.153753 6.5783
30900 0.154253 6.57712
31000 0.154753 6.58763
31100 0.155253 6.6218
31200 0.155753 6.68343
31300 0.156253 6.73673
31400 0.156753 6.77984
31500 0.157253 6.72964
31600 0.157752 6.79309
31700 0.158253 6.81478
31800 0.158753 6.80014
31900 0.159253 6.8235
32000 0.159753 6.8653
32100 0.160253 6.86426
32200 0.160753 6.85801
32300 0.161253 6.87387
32400 0.161753 6.90601
32500 0.162253 6.93145
32600 0.162753 6.95147
32700 0.163253 6.95712
32800 0.163753 6.99429
32900 0.164253 7.01387
33000 0.164753 7.066
33100 0.165253 7.10454
33200 0.165753 7.13505
33300 0.166253 7.1692
33400 0.166753 7.20043
33500 0.167253 7.22186
33600 0.167753 7.20335
33700 0.168253 7.22582
33800 0.168753 7.22001
33900 0.169253 7.19896
34000 0.169753 7.20661
34100 0.170253 7.21237
34200 0.170753 7.23344
34300 0.171252 7.2969
34400 0.171753 7.33059
34500 0.172253 7.33417
34600 0.172753 7.40236
34700 0.173253 7.45511
34800 0.173753 7.50804
34900 0.174253 7.49785
35000 0.174753 7.57887
35100 0.175253 7.5301
35200 0.175753 7.54608
35300 0.176253 7.54006
35400 0.176753 7.53
35500 0.177253 7.53377
35600 0.177753 7.55846
35700 0.178253 7.57278
35800 0.178753 7.58087
35900 0.179253 7.61136
36000 0.179753 7.64883
36100 0.180253 7.6609
36200 0.180753 7.69647
36300 0.181253 7.7531
36400 0.181752 7.77845
36500 0.182253 7.85514
36600 0.182753 7.82566
36700 0.183252 7.81382
36800 0.183753 7.82765
36900 0.184252 7.86028
37000 0.184753 7.87256
37100 0.185253 7.91459
37200 0.185753 7.89748
37300 0.186253 7.92872
37400 0.186753 7.91876
37500 0.187253 7.91413
37600 0.187753 7.95573
37700 0.188253 8.00689
37800 0.188753 8.0092
37900 0.189253 8.04234
38000 0.189753 8.09112
38100 0.190252 8.16328
38200 0.190752 8.16446
38300 0.191253 8.19038
38400 0.191753 8.18976
38500 0.192253 8.22129
38600 0.192753 8.23088
38700 0.193253 8.24375
38800 0.193753 8.28753
38900 0.194253 8.32068
39000 0.194753 8.30084
39100 0.195253 8.25825
39200 0.195753 8.29539
39300 0.196253 8.35026
39400 0.196753 8.40417
39500 0.197253 8.42812
39600 0.197753 8.45531
39700 0.198253 8.47589
39800 0.198753 8.50646
39900 0.199253 8.52586
40000 0.199753 8.53892
